id_entity;id_user_skill;id_curator;id_paper;Title;Body;Authors;Training material;LocationPath;ImagePath
* Squassh for globally optimal segmentation of piecewise constant regions in 2D and 3D images and for object-based co-localization analysis. Globally optimal segmentation is very fast and independent of initialization, but it is currently limited to objects with homogeneous (i.e., constant) internal intensity. The method can also produce sub-pixel accurate results.
* Tool for inferring spatial interactions between patterns of objects in images or between coordinates read from a file.
* Tool for robust, histogram-based background subtraction well suited to correct for inhomogeneous illumination artifacts.
* This plugin can be used to estimate the Point-Spread Function of the microscopy out of 2D fluorescence images.
* Measurement of the 3D Point-Spread Function of a confocal microscope from an image stack.
* It can add synthetic Poisson-distributed noise to an image in order to simulate shot noise of various signal-to-noise ratios. It can be used to generate benchmark images in order to assess the accuracy and robustness of image processing algorithms as a function of the noise level present in images. 
* This plugin convolves an image with a Bessel function in order to simulate imaging with a microscope. The Bessel function is a model for a generic Point-Spread Function, depending on the wavelength and NA. This plugin can be used to generate synthetic images that mimic microscope output in order to benchmark the accuracy and robustness of image processing algorithms.
* Small utility to detect bright spots in images and estimate their center. This can be handy in an image-processing pipeline or macro where only detection is needed. It can also be combined with Squash for segmentation patch positioning, and it handles time-series and video data.
*  An utility to create manual segmentations to be used as ground truth to test and benchmark automatic segmentation algorithms.
* A tool for replacing one color in an image with another color. 
;Ivo F. Sbalzarini MOSAIC GROUP;;http://mosaic.mpi-cbg.de/?q=downloads/imageJ;
2676;;85;;Morpholeaf; The MorphoLeaf application allows you to extract the contour of multiple leaf images and identify their biologically-relevant landmarks.

These landmarks are then used to quantify morphological parameters of individual leaves and to reconstruct average leaf shapes.

MorphoLeaf is developed by the Modeling and Digital Imaging and the Transcription Factors and Architecture teams of the Institut Jean-Pierre Bourgin, INRA Versailles, France, and the Biophyscis and Development group at RDP, Lyon. ;Eric Biot (eric biot AT versailles inra fr) ;;http://morpholeaf.versailles.inra.fr/;
2674;;592;; ec-CLEM;This plugin allows to compute a similarity (translation/rotation/scaling and flipping) transform from pair of points. It is updating the transformed image interactively such that the user get immediate feedback. The transformation is saved and can be applied to any other stack/image. Non rigid deformation can also be applied in 2D or 3D.

3D/3D,2D/3D or 3D /2D can be handled . 

3D ROI are enabled, and can be checked with the 3D vtk view (size of ROI can be changed using the ROI stroke width). 

Some prelalignment by rotating in 3D the volume is possible. 

Transformations can be applied directly or combined through Block Protocols (search for apply transformation).

It's also provide information about the predicted Error (based on statistical prediction as described by Fitzpatrick et al), either as a full color mapping, either on each points used as landmarks, and error on the discrepancy in position between points.

There are video tutorials available in the web.

Publication: "Open Source Image registration plugin for correlative light to electron microscopy: e¢-CLEM easy Cell Correlative Light to Electron Microscopy". Xavier Heiligenstein*, Perrine Paul-Gilloteaux*, Martin Belle, Marie-Charlotte Domart, Banafshe Larijani, Lucy Collinson, Graça Raposo Jean Salamero. In preparation, 2016.; Perrine Paul-Gilloteaux;;http://icy.bioimageanalysis.org/plugin/ec-CLEM;
2699;;93;;PSF Lab;PSF Lab is a software program that calculates the illumination point spread function of a confocal microscope under various imaging conditions. It is available in 32-bit and 64-bit for Windows and in 64-bit for Mac.;he One Molecule Group;;http://onemolecule.chem.uwm.edu/software;
2667;;426;;MultiStackReg;This plugin aligns the slices of a stack just like the stackreg plugin on which it is built. It allows to save the transformations and to apply them to another stack. It furthermore allows to register two stacks. ;Brad Busse;;http://bradbusse.net/downloads.html;
2675;2675;85;;FreeD; Free-D is a three-dimensional (3D) reconstruction and modeling software. It allows to generate, process and analyze 3D point and surface models from stacks of 2D images.

Free-D is an integrated software, offering in a single graphical user interface all the functionalities required for 3D modeling. It runs on Linux, Windows, and MacOS.

Free-D is developed by the Modeling and Digital Imaging team of the Institut Jean-Pierre Bourgin, INRA Versailles, France. ;Andrey P & Maurin Y;;http://free-d.versailles.inra.fr/;
2679;2679;581;;Balanced SOFI;Super-resolution optical fluctuation imaging (SOFI) achieves 3D super-resolution by computing temporal cumulants or spatio-temporal cross-cumulants of stochastically blinking fluorophores [1,2]. In contrast to localization microscopy, SOFI is compatible with weakly emitting fluorophores and a wider range of blinking conditions [3]. Balanced SOFI analyses several cumulant orders for extracting molecular parameter maps, such as the bright and dark state lifetimes, the concentration and the brightness distributions of fluorophores within biological samples [a]. In combination with a deconvolution of the cumulant images, the estimated parameter maps proved useful to balance the image contrast and to linearize the brightness and blinking response. Thereby, the image quality and the resolution were improved significantly.;Marcel Leutenegger;;https://documents.epfl.ch/users/l/le/leuteneg/www/BalancedSOFI/index.html;
2710;;11;;Analyze Particles;An object detection function in ImageJ. [Analyze > Analyze Particles...]. 

It could simply be used for counting number of cells, but could also do more complex stuffs. 

## Jython Snippet

Here is a snippet of how to use Particle Analysis in Jython script. 

<http://cmci.embl.de/documents/120206pyip_cooking/python_imagej_cookbook#particle_analysis>

;;;http://rsbweb.nih.gov/ij/docs/guide/146-30.html#toc-Subsection-30.2;
2714;;11;;Infection Counter: Automated Quantification of in Vitro Virus Replication by Fluorescence Microscopy.;;;;;
2715;;11;;Pink / Digital Connectivity;;;;https://pinkhq.com;
2717;;11;;NeurphologyJ;ImageJ macro for the morphometry of neurites. 

> NeurphologyJ; it is capable of automatically quantifying neuronal morphology such as soma number and size, neurite length, neurite ending points and attachment points. NeurphologyJ is implemented as a plugin to ImageJ, an open-source Java-based image-processing and analysis platform.
